station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
JRB,2019-12-13 22:56,46.00,44.00,93.03,40.00,11.00,0.01,30.15,1021.10,M,M,BKN,BKN,OVC,M,600.00,900.00,2800.00,M,M,M,M,M,M,M,M,40.16,KJRB 132256Z AUTO 04011KT BKN006 BKN009 OVC028 08/07 A3015 RMK AO2 SLP211 P0001 T00780067 PWINO,M
JRB,2019-12-13 23:41,46.40,46.40,100.00,40.00,10.00,0.00,30.13,M,M,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,41.03,KJRB 132341Z AUTO 04010KT OVC004 08/08 A3013 RMK AO2 PWINO,M
JRB,2019-12-13 23:56,46.00,45.00,96.28,40.00,10.00,0.00,30.13,1020.10,M,M,BKN,OVC,M,M,400.00,3000.00,M,M,M,M,M,M,M,M,M,40.52,KJRB 132356Z AUTO 04010KT BKN004 OVC030 08/07 A3013 RMK AO2 SLP201 60005 T00780072 10083 20072 56031 PWINO,M
JRB,2019-12-14 00:13,46.40,44.60,93.40,40.00,11.00,0.00,30.12,M,M,M,FEW,BKN,OVC,M,400.00,2400.00,3000.00,M,M,M,M,M,M,M,M,40.66,KJRB 140013Z AUTO 04011KT FEW004 BKN024 OVC030 08/07 A3012 RMK AO2 PWINO,M
JRB,2019-12-14 00:56,48.00,47.00,95.95,30.00,13.00,0.00,30.08,1018.50,M,M,SCT,BKN,OVC,M,400.00,2200.00,2900.00,M,M,M,M,M,M,M,M,42.07,KJRB 140056Z AUTO 03013KT SCT004 BKN022 OVC029 09/08 A3008 RMK AO2 PRESFR SLP185 T00890083 PWINO,M
JRB,2019-12-14 01:18,48.20,48.20,100.00,40.00,13.00,0.00,30.06,M,M,M,SCT,OVC,M,M,800.00,1300.00,M,M,M,M,M,M,M,M,M,42.32,KJRB 140118Z AUTO 04013KT SCT008 OVC013 09/09 A3006 RMK AO2 PWINO,M
JRB,2019-12-14 01:34,48.20,46.40,93.45,30.00,13.00,0.00,30.05,M,M,M,BKN,OVC,M,M,600.00,1300.00,M,M,M,M,M,M,M,M,M,42.32,KJRB 140134Z AUTO 03013KT BKN006 OVC013 09/08 A3005 RMK AO2 CIG 004V010 PWINO,M
JRB,2019-12-14 01:56,49.00,47.00,92.77,30.00,13.00,0.00,30.03,1016.80,M,M,BKN,OVC,M,M,600.00,1000.00,M,M,M,M,M,M,M,M,M,43.22,KJRB 140156Z AUTO 03013KT BKN006 OVC010 09/08 A3003 RMK AO2 CIG 004V008 SLP168 T00940083 PWINO,M
JRB,2019-12-14 02:54,48.20,48.20,100.00,40.00,14.00,0.00,29.99,M,M,M,SCT,SCT,OVC,M,800.00,1100.00,1700.00,M,M,M,M,M,M,M,M,42.04,KJRB 140254Z AUTO 04014KT SCT008 SCT011 OVC017 09/09 A2999 RMK AO2 PWINO,M
JRB,2019-12-14 02:56,50.00,48.00,92.80,30.00,13.00,0.00,29.99,1015.40,M,19.00,SCT,BKN,OVC,M,800.00,1300.00,2800.00,M,M,M,M,M,M,M,M,44.63,KJRB 140256Z AUTO 03013G19KT SCT008 BKN013 OVC028 10/09 A2999 RMK AO2 SLP154 T01000089 56031 PWINO,M
JRB,2019-12-14 03:56,49.00,48.00,96.69,30.00,15.00,0.01,29.93,1013.40,M,M,BKN,OVC,M,M,800.00,1400.00,M,M,M,M,M,M,M,M,M,42.69,KJRB 140356Z AUTO 03015KT BKN008 OVC014 09/09 A2993 RMK AO2 CIG 005V011 SLP134 P0001 T00940089 PWINO,M
JRB,2019-12-14 04:56,51.00,50.00,96.00,20.00,13.00,0.00,29.85,1010.70,M,18.00,BKN,OVC,M,M,600.00,1300.00,M,M,M,M,M,M,M,M,M,51.10,KJRB 140456Z AUTO 02013G18KT BKN006 OVC013 11/10 A2985 RMK AO2 PRESFR SLP107 T01060100 401060022 PWINO,M
JRB,2019-12-14 05:56,50.00,48.00,92.80,30.00,18.00,0.01,29.78,1008.40,M,22.00,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,43.44,KJRB 140556Z AUTO 03018G22KT OVC008 10/09 A2978 RMK AO2 PRESFR SLP084 P0001 60002 T01000089 10106 20078 58070 PWINO,M
JRB,2019-12-14 06:56,50.00,48.00,92.80,30.00,15.00,0.07,29.71,1006.00,M,22.00,BKN,OVC,M,M,800.00,2000.00,M,M,M,M,M,M,M,M,M,44.12,KJRB 140656Z AUTO 03015G22KT BKN008 OVC020 10/09 A2971 RMK AO2 CIG 006V010 SLP060 P0007 T01000089 PWINO,M
JRB,2019-12-14 07:56,51.00,49.00,92.14,50.00,12.00,0.04,29.66,1004.40,M,20.00,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,51.10,KJRB 140756Z AUTO 05012G20KT OVC006 11/09 A2966 RMK AO2 SLP044 P0004 T01060094 PWINO,M
JRB,2019-12-14 08:56,51.00,49.00,92.14,60.00,9.00,0.04,29.61,1002.60,M,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,51.10,KJRB 140856Z AUTO 06009KT 030V100 OVC008 11/09 A2961 RMK AO2 CIG 006V012 SLP026 P0004 60015 T01060094 56058 PWINO,M
JRB,2019-12-14 09:06,50.00,48.20,93.50,50.00,10.00,0.00,29.60,M,M,M,BKN,OVC,M,M,500.00,1100.00,M,M,M,M,M,M,M,M,M,45.54,KJRB 140906Z AUTO 05010KT BKN005 OVC011 10/09 A2960 RMK AO2 CIG 004V007 PWINO,M
JRB,2019-12-14 09:44,50.00,48.20,93.50,50.00,9.00,0.02,29.58,M,M,M,OVC,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,45.90,KJRB 140944Z AUTO 05009KT OVC009 10/09 A2958 RMK AO2 CIG 005V011 P0002 PWINO,M
JRB,2019-12-14 09:56,50.00,48.00,92.80,40.00,12.00,0.02,29.56,1001.10,M,M,BKN,OVC,M,M,900.00,1800.00,M,M,M,M,M,M,M,M,M,44.91,KJRB 140956Z AUTO 04012KT BKN009 OVC018 10/09 A2956 RMK AO2 CIG 008V011 SLP011 P0002 T01000089 PWINO,M
JRB,2019-12-14 10:41,48.20,48.20,100.00,40.00,9.00,0.02,29.53,M,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,43.66,KJRB 141041Z AUTO 04009KT OVC005 09/09 A2953 RMK AO2 CIG 004V008 P0002 PWINO,M
JRB,2019-12-14 10:56,50.00,49.00,95.98,50.00,8.00,0.02,29.52,999.70,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,46.29,KJRB 141056Z AUTO 05008KT OVC005 10/09 A2952 RMK AO2 SLP997 P0002 T01000094 PWINO,M
JRB,2019-12-14 11:51,48.20,48.20,100.00,120.00,3.00,0.01,29.51,M,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,47.21,KJRB 141151Z AUTO 12003KT OVC003 09/09 A2951 RMK AO2 P0001 PWINO,M
JRB,2019-12-14 11:56,49.00,48.00,96.69,0.00,0.00,0.02,29.51,999.40,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,48.90,KJRB 141156Z AUTO 00000KT OVC003 09/09 A2951 RMK AO2 SLP994 P0002 60021 70028 T00940089 10106 20094 55017 PWINO,M
JRB,2019-12-14 12:56,49.00,48.00,96.69,220.00,3.00,0.01,29.50,998.90,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,48.01,KJRB 141256Z AUTO 22003KT OVC005 09/09 A2950 RMK AO2 CIG 002V007 SLP989 P0001 T00940089 PWINO,M
JRB,2019-12-14 13:56,50.00,49.00,95.98,40.00,3.00,0.00,29.45,997.10,M,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,49.27,KJRB 141356Z AUTO 04003KT OVC007 10/09 A2945 RMK AO2 CIG 004V011 SLP971 T01000094 PWINO,M
JRB,2019-12-14 14:27,50.00,48.20,93.50,0.00,0.00,0.00,29.45,M,M,M,BKN,OVC,M,M,300.00,700.00,M,M,M,M,M,M,M,M,M,50.00,KJRB 141427Z AUTO 00000KT BKN003 OVC007 10/09 A2945 RMK AO2 PWINO,M
JRB,2019-12-14 14:56,51.00,50.00,96.00,280.00,3.00,0.00,29.45,997.20,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,51.10,KJRB 141456Z AUTO 28003KT OVC003 11/10 A2945 RMK AO2 SLP972 60001 T01060100 55022 PWINO,M
JRB,2019-12-14 15:56,50.00,49.00,95.98,0.00,0.00,0.00,29.40,995.60,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,50.00,KJRB 141556Z AUTO 00000KT OVC003 10/09 A2940 RMK AO2 CIG 002V006 PRESFR SLP956 T01000094 PWINO,M
JRB,2019-12-14 16:03,51.80,50.00,93.55,0.00,0.00,0.00,29.39,M,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,51.80,KJRB 141603Z AUTO 00000KT OVC005 11/10 A2939 RMK AO2 PRESFR PWINO,M
JRB,2019-12-14 16:39,51.80,50.00,93.55,0.00,0.00,0.01,29.36,M,M,M,SCT,OVC,M,M,500.00,1800.00,M,M,M,M,M,M,M,M,M,51.80,KJRB 141639Z AUTO 00000KT SCT005 OVC018 11/10 A2936 RMK AO2 P0001 PWINO,M
JRB,2019-12-14 16:56,52.00,51.00,96.73,50.00,7.00,0.01,29.33,993.10,M,M,FEW,BKN,OVC,M,900.00,1400.00,2200.00,M,M,M,M,M,M,M,M,52.00,KJRB 141656Z AUTO 05007KT FEW009 BKN014 OVC022 11/11 A2933 RMK AO2 PRESFR SLP931 P0001 T01110106 PWINO,M
JRB,2019-12-14 17:13,51.80,51.80,100.00,40.00,7.00,0.00,29.31,M,M,M,BKN,OVC,M,M,700.00,1400.00,M,M,M,M,M,M,M,M,M,51.80,KJRB 141713Z AUTO 04007KT BKN007 OVC014 11/11 A2931 RMK AO2 PRESFR PWINO,M
JRB,2019-12-14 17:36,53.60,51.80,93.60,30.00,5.00,0.00,29.29,M,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,53.60,KJRB 141736Z AUTO 03005KT OVC005 12/11 A2929 RMK AO2 CIG 004V007 PWINO,M
JRB,2019-12-14 17:56,53.00,52.00,96.03,40.00,6.00,0.00,29.28,991.40,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,53.10,KJRB 141756Z AUTO 04006KT OVC005 12/11 A2928 RMK AO2 SLP914 60002 T01170111 10117 20089 56042 PWINO,M
JRB,2019-12-14 18:56,54.00,53.00,96.76,M,4.00,0.00,29.23,989.90,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,54.00,KJRB 141856Z AUTO VRB04KT OVC003 12/12 A2923 RMK AO2 PRESFR SLP899 T01220117 PWINO,M
JRB,2019-12-14 19:56,54.00,53.00,96.76,0.00,0.00,0.00,29.20,988.70,M,M,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,54.00,KJRB 141956Z AUTO 00000KT OVC003 12/12 A2920 RMK AO2 SLP887 T01220117 PWINO,M
JRB,2019-12-14 20:44,55.40,53.60,93.65,M,6.00,0.00,29.21,M,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,55.40,KJRB 142044Z AUTO VRB06KT OVC005 13/12 A2921 RMK AO2 CIG 004V007 PWINO,M
JRB,2019-12-14 20:56,56.00,54.00,93.32,250.00,6.00,0.00,29.20,988.80,M,M,OVC,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,55.90,KJRB 142056Z AUTO 25006KT OVC005 13/12 A2920 RMK AO2 CIG 004V010 SLP888 T01330122 55026 PWINO,M
JRB,2019-12-14 21:56,54.00,52.00,92.92,260.00,13.00,0.00,29.22,989.50,M,M,FEW,BKN,OVC,M,500.00,1300.00,3000.00,M,M,M,M,M,M,M,M,54.00,KJRB 142156Z AUTO 26013KT FEW005 BKN013 OVC030 12/11 A2922 RMK AO2 SLP895 T01220111 PWINO,M
JRB,2019-12-14 22:56,51.00,49.00,92.14,260.00,12.00,0.00,29.23,989.90,M,M,OVC,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,51.10,KJRB 142256Z AUTO 26012KT OVC015 11/09 A2923 RMK AO2 SLP899 T01060094 PWINO,M
JRB,2019-12-14 23:56,50.00,46.00,86.06,260.00,16.00,0.00,29.27,991.20,M,24.00,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,43.88,KJRB 142356Z AUTO 26016G24KT OVC017 10/08 A2927 RMK AO2 PRESRR SLP912 T01000078 10133 20100 53024 PWINO,M
JRB,2019-12-15 00:56,50.00,45.00,82.86,260.00,16.00,0.00,29.30,992.00,M,20.00,OVC,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,43.88,KJRB 150056Z AUTO 26016G20KT OVC020 10/07 A2930 RMK AO2 SLP920 T01000072 PWINO,M
JRB,2019-12-15 01:56,48.00,41.00,76.58,270.00,19.00,0.01,29.33,993.30,M,24.00,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,26.00,270.00,2019-12-15 01:30,40.60,KJRB 150156Z AUTO 27019G24KT OVC024 09/05 A2933 RMK AO2 PK WND 27026/0130 SLP933 P0001 T00890050 PWINO,M
JRB,2019-12-15 02:56,47.00,39.00,73.85,260.00,16.00,0.00,29.36,994.30,M,24.00,BKN,OVC,M,M,2800.00,3800.00,M,M,M,M,M,M,31.00,260.00,2019-12-15 02:11,39.84,KJRB 150256Z AUTO 26016G24KT BKN028 OVC038 08/04 A2936 RMK AO2 PK WND 26031/0211 SLP943 60001 T00830039 53031 PWINO,M
JRB,2019-12-15 03:56,46.00,37.00,70.64,270.00,16.00,0.00,29.39,995.30,M,23.00,BKN,OVC,M,M,3200.00,10000.00,M,M,M,M,M,M,M,M,M,38.67,KJRB 150356Z AUTO 27016G23KT BKN032 OVC100 08/03 A2939 RMK AO2 SLP953 T00780028 PWINO,M
JRB,2019-12-15 04:56,45.00,35.00,68.05,270.00,14.00,0.00,29.43,996.50,M,21.00,OVC,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,37.92,KJRB 150456Z AUTO 27014G21KT OVC034 07/02 A2943 RMK AO2 SLP965 T00720017 401330072 PWINO,M
JRB,2019-12-15 05:56,44.00,35.00,70.43,270.00,12.00,0.00,29.46,997.40,M,20.00,OVC,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,37.40,KJRB 150556Z AUTO 27012G20KT OVC034 07/02 A2946 RMK AO2 SLP974 60001 T00670017 10100 20067 51031 PWINO,M
JRB,2019-12-15 06:56,43.00,34.00,70.30,260.00,13.00,0.00,29.50,999.00,M,19.00,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,35.66,KJRB 150656Z AUTO 26013G19KT OVC036 06/01 A2950 RMK AO2 SLP990 T00610011 PWINO,M
JRB,2019-12-15 07:56,43.00,34.00,70.30,270.00,13.00,0.00,29.54,1000.40,M,17.00,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,35.66,KJRB 150756Z AUTO 27013G17KT BKN044 06/01 A2954 RMK AO2 SLP004 T00610011 PWINO,M
JRB,2019-12-15 08:56,43.00,34.00,70.30,260.00,13.00,0.00,29.58,1001.50,M,20.00,BKN,OVC,M,M,4300.00,12000.00,M,M,M,M,M,M,M,M,M,35.66,KJRB 150856Z AUTO 26013G20KT BKN043 OVC120 06/01 A2958 RMK AO2 SLP015 T00610011 51041 PWINO,M
JRB,2019-12-15 09:56,44.00,33.00,65.02,270.00,12.00,0.00,29.61,1002.70,M,21.00,BKN,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,37.40,KJRB 150956Z AUTO 27012G21KT BKN049 07/01 A2961 RMK AO2 SLP027 T00670006 PWINO,M
JRB,2019-12-15 10:56,43.00,33.00,67.82,260.00,14.00,0.00,29.66,1004.30,M,21.00,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,35.34,KJRB 151056Z AUTO 26014G21KT BKN060 06/01 A2966 RMK AO2 SLP043 T00610006 PWINO,M
JRB,2019-12-15 11:56,44.00,34.00,67.41,270.00,13.00,0.00,29.69,1005.50,M,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,37.07,KJRB 151156Z AUTO 27013KT OVC055 07/01 A2969 RMK AO2 SLP055 70003 T00670011 10067 20061 51040 PWINO,M
JRB,2019-12-15 12:56,44.00,34.00,67.41,270.00,11.00,0.00,29.71,1006.20,M,19.00,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.76,KJRB 151256Z AUTO 27011G19KT OVC050 07/01 A2971 RMK AO2 SLP062 T00670011 PWINO,M
JRB,2019-12-15 13:56,45.00,34.00,65.13,270.00,15.00,0.00,29.75,1007.50,M,25.00,FEW,OVC,M,M,5000.00,6000.00,M,M,M,M,M,M,M,M,M,37.63,KJRB 151356Z AUTO 27015G25KT FEW050 OVC060 07/01 A2975 RMK AO2 SLP075 T00720011 PWINO,M
JRB,2019-12-15 14:56,46.00,34.00,62.71,260.00,15.00,0.00,29.77,1008.10,M,21.00,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,38.93,KJRB 151456Z AUTO 26015G21KT OVC065 08/01 A2977 RMK AO2 SLP081 T00780011 51026 PWINO,M
JRB,2019-12-15 15:56,47.00,33.00,58.47,260.00,18.00,0.00,29.79,1008.90,M,27.00,BKN,OVC,M,M,4500.00,7500.00,M,M,M,M,M,M,28.00,260.00,2019-12-15 15:37,39.36,KJRB 151556Z AUTO 26018G27KT BKN045 OVC075 08/01 A2979 RMK AO2 PK WND 26028/1537 SLP089 T00830006 PWINO,M
JRB,2019-12-15 16:56,48.00,28.90,47.32,280.00,11.00,0.00,29.80,1008.90,M,26.00,SCT,BKN,M,M,4500.00,6000.00,M,M,M,M,M,M,26.00,260.00,2019-12-15 16:54,42.69,KJRB 151656Z AUTO 28011G26KT SCT045 BKN060 09/M02 A2980 RMK AO2 PK WND 26026/1654 SLP089 T00891017 PWINO,M
JRB,2019-12-15 17:56,49.00,28.00,44.10,270.00,13.00,0.00,29.82,1009.60,M,27.00,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,30.00,260.00,2019-12-15 17:25,43.22,KJRB 151756Z AUTO 27013G27KT BKN055 09/M02 A2982 RMK AO2 PK WND 26030/1725 SLP096 T00941022 10094 20067 51016 PWINO,M
JRB,2019-12-15 18:56,46.00,26.10,45.47,280.00,7.00,0.00,29.85,1010.80,M,19.00,SCT,M,M,M,5500.00,M,M,M,M,M,M,M,29.00,260.00,2019-12-15 18:11,41.84,KJRB 151856Z AUTO 28007G19KT 240V320 SCT055 08/M03 A2985 RMK AO2 PK WND 26029/1811 SLP108 T00781033 PWINO,M
JRB,2019-12-15 19:56,45.00,24.10,43.46,310.00,7.00,0.00,29.90,1012.40,M,15.00,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,40.63,KJRB 151956Z AUTO 31007G15KT 260V030 OVC055 07/M04 A2990 RMK AO2 SLP124 T00721044 PWINO,M
JRB,2019-12-15 20:56,44.00,25.00,46.70,270.00,12.00,0.00,29.94,1013.90,M,28.00,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,47.00,300.00,2019-12-15 20:04,37.40,KJRB 152056Z AUTO 27012G28KT OVC050 07/M04 A2994 RMK AO2 PK WND 30047/2004 SLP139 T00671039 53043 PWINO,M
JRB,2019-12-15 21:56,43.00,23.00,44.80,270.00,11.00,0.00,29.98,1015.00,M,18.00,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,26.00,270.00,2019-12-15 21:17,36.37,KJRB 152156Z AUTO 27011G18KT BKN060 06/M05 A2998 RMK AO2 PK WND 27026/2117 SLP150 T00611050 PWINO,M
JRB,2019-12-15 22:56,42.00,23.00,46.37,260.00,11.00,0.00,30.03,1016.80,M,22.00,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,35.23,KJRB 152256Z AUTO 26011G22KT 230V290 FEW060 06/M05 A3003 RMK AO2 SLP168 T00561050 PWINO,M
JRB,2019-12-15 23:56,41.00,24.10,50.67,270.00,10.00,0.00,30.06,1017.90,M,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.25,KJRB 152356Z AUTO 27010G17KT CLR 05/M04 A3006 RMK AO2 SLP179 T00501044 10094 20050 51040 PWINO,M
JRB,2019-12-16 00:56,40.00,24.10,52.88,260.00,12.00,0.00,30.08,1018.50,M,18.00,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,32.06,KJRB 160056Z AUTO 26012G18KT SCT060 04/M04 A3008 RMK AO2 SLP185 T00441044 PWINO,M
JRB,2019-12-16 01:56,40.00,25.00,54.90,260.00,8.00,0.00,30.11,1019.50,M,14.00,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,33.84,KJRB 160156Z AUTO 26008G14KT BKN055 04/M04 A3011 RMK AO2 SLP195 T00441039 PWINO,M
JRB,2019-12-16 02:56,40.00,24.10,52.88,M,3.00,0.00,30.13,1020.30,M,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.72,KJRB 160256Z AUTO VRB03KT BKN050 04/M04 A3013 RMK AO2 SLP203 T00441044 53024 PWINO,M
JRB,2019-12-16 03:56,39.00,21.00,48.06,280.00,3.00,0.00,30.17,1021.50,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.69,KJRB 160356Z AUTO 28003KT CLR 04/M06 A3017 RMK AO2 SLP215 T00391061 PWINO,M
JRB,2019-12-16 04:56,39.00,23.00,52.30,M,5.00,0.00,30.17,1021.60,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.71,KJRB 160456Z AUTO VRB05KT CLR 04/M05 A3017 RMK AO2 SLP216 T00391050 400940039 PWINO,M
JRB,2019-12-16 05:56,38.00,19.90,47.89,M,4.00,0.00,30.19,1022.40,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.31,KJRB 160556Z AUTO VRB04KT CLR 03/M07 A3019 RMK AO2 SLP224 T00331067 10050 20033 51021 PWINO,M
JRB,2019-12-16 06:56,37.00,21.00,51.99,M,3.00,0.00,30.21,1023.00,M,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,34.40,KJRB 160656Z AUTO VRB03KT FEW110 03/M06 A3021 RMK AO2 SLP230 T00281061 PWINO,M
JRB,2019-12-16 07:56,36.00,19.00,49.66,M,4.00,0.00,30.24,1024.00,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.09,KJRB 160756Z AUTO VRB04KT CLR 02/M07 A3024 RMK AO2 SLP240 T00221072 PWINO FZRANO,M
JRB,2019-12-16 08:56,35.00,18.00,49.31,230.00,5.00,0.00,30.24,1023.80,M,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,30.08,KJRB 160856Z AUTO 23005KT FEW120 02/M08 A3024 RMK AO2 SLP238 T00171078 50014 PWINO FZRANO,M
JRB,2019-12-16 09:56,35.00,17.10,47.43,270.00,4.00,0.00,30.25,1024.20,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 160956Z AUTO 27004KT CLR 02/M08 A3025 RMK AO2 SLP242 T00171083 PWINO FZRANO,M
JRB,2019-12-16 10:56,35.00,17.10,47.43,250.00,4.00,0.00,30.25,1024.50,M,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,31.04,KJRB 161056Z AUTO 25004KT BKN110 02/M08 A3025 RMK AO2 SLP245 T00171083 PWINO FZRANO,M
JRB,2019-12-16 11:56,35.00,18.00,49.31,M,3.00,0.00,30.25,1024.50,M,M,FEW,OVC,M,M,7000.00,9500.00,M,M,M,M,M,M,M,M,M,32.23,KJRB 161156Z AUTO VRB03KT FEW070 OVC095 02/M08 A3025 RMK AO2 SLP245 T00171078 10033 20017 51007 PWINO FZRANO,M
JRB,2019-12-16 12:56,35.00,17.10,47.43,M,5.00,0.01,30.27,1025.00,M,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,35.00,270.00,2019-12-16 12:42,30.08,KJRB 161256Z AUTO VRB05KT OVC070 02/M08 A3027 RMK AO2 PK WND 27035/1242 SLP250 P0001 T00171083 PWINO FZRANO,M
JRB,2019-12-16 13:56,36.00,18.00,47.58,250.00,5.00,0.00,30.29,1025.80,M,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,31.15,KJRB 161356Z AUTO 25005KT OVC050 02/M08 A3029 RMK AO2 SLP258 T00221078 PWINO FZRANO,M
JRB,2019-12-16 14:56,37.00,19.00,47.74,M,5.00,0.00,30.31,1026.20,M,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,32.33,KJRB 161456Z AUTO VRB05KT OVC050 03/M07 A3031 RMK AO2 SLP262 60001 T00281072 51017 PWINO,M
JRB,2019-12-16 15:56,37.00,21.00,51.99,M,5.00,0.00,30.29,1025.70,M,M,BKN,OVC,M,M,4600.00,6000.00,M,M,M,M,M,M,28.00,280.00,2019-12-16 15:11,32.33,KJRB 161556Z AUTO VRB05KT BKN046 OVC060 03/M06 A3029 RMK AO2 PK WND 28028/1511 SLP257 T00281061 PWINO,M
JRB,2019-12-16 16:56,37.00,21.00,51.99,260.00,5.00,0.00,30.28,1025.30,M,M,SCT,OVC,M,M,4500.00,6000.00,M,M,M,M,M,M,M,M,M,32.33,KJRB 161656Z AUTO 26005KT SCT045 OVC060 03/M06 A3028 RMK AO2 SLP253 T00281061 PWINO,M
JRB,2019-12-16 17:56,36.00,24.10,61.62,260.00,6.00,0.00,30.26,1024.70,M,M,BKN,OVC,M,M,4500.00,5500.00,M,M,M,M,M,M,M,M,M,30.35,KJRB 161756Z AUTO 26006KT BKN045 OVC055 02/M04 A3026 RMK AO2 SLP247 60001 T00221044 10033 20017 58015 PWINO FZRANO,M
JRB,2019-12-16 18:56,36.00,21.90,56.18,250.00,7.00,0.00,30.27,1025.00,M,M,OVC,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,29.65,KJRB 161856Z AUTO 25007KT OVC039 02/M06 A3027 RMK AO2 SLP250 T00221056 PWINO FZRANO,M
JRB,2019-12-16 19:56,35.00,24.10,63.86,220.00,3.00,0.00,30.26,1024.70,M,M,SCT,BKN,OVC,M,3700.00,4800.00,5500.00,M,M,M,M,M,M,M,M,32.23,KJRB 161956Z AUTO 22003KT SCT037 BKN048 OVC055 02/M04 A3026 RMK AO2 SLP247 T00171044 PWINO FZRANO,M
JRB,2019-12-16 20:56,35.00,23.00,60.99,260.00,9.00,0.00,30.23,1023.80,M,30.00,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,30.00,300.00,2019-12-16 20:55,27.37,KJRB 162056Z AUTO 26009G30KT 150V300 OVC050 02/M05 A3023 RMK AO2 PK WND 30030/2055 SLP238 T00171050 58009 PWINO FZRANO,M
JRB,2019-12-16 21:56,36.00,24.10,61.62,250.00,4.00,0.01,30.24,1023.90,M,M,OVC,M,M,M,4600.00,M,M,M,M,M,M,M,37.00,270.00,2019-12-16 21:50,32.09,KJRB 162156Z AUTO 25004KT OVC046 02/M04 A3024 RMK AO2 PK WND 27037/2150 SLP239 P0001 T00221044 PWINO FZRANO,M
